## fname ../data/profile140.data  masscut 0.95    N 8   mp 1.988e+26   RKstep 354781774.995    outer_step 354781774.995
8 6.18326008747e+12 1.62635025503e+29
8 6.18485660546e+12 1.62503632548e+29
8 6.18645312344e+12 1.62372038845e+29
8 6.18804964143e+12 1.62240244309e+29
8 6.18964615942e+12 1.62108248854e+29
8 6.19124267741e+12 1.61976052392e+29
8 6.19283919539e+12 1.61843654839e+29
8 6.19443571338e+12 1.61711056108e+29
8 6.19603223137e+12 1.61578256113e+29
8 6.19762874936e+12 1.61445254767e+29
8 6.19922526734e+12 1.61312051986e+29
8 6.20082178533e+12 1.61178647682e+29
8 6.20241830332e+12 1.61045041769e+29
8 6.20401482131e+12 1.60911234162e+29
8 6.20561133929e+12 1.60751225377e+29
8 6.20720785728e+12 1.60534612431e+29
8 6.20880437527e+12 1.60298130384e+29
8 6.21040089325e+12 1.60061341342e+29
8 6.21199741124e+12 1.59824245177e+29
8 6.21359392923e+12 1.59586841764e+29
8 6.21519044722e+12 1.59349130975e+29
8 6.2167869652e+12 1.59117903889e+29
8 6.21838348319e+12 1.58938751261e+29
8 6.21998000118e+12 1.58805847589e+29
8 6.22157651917e+12 1.58675599444e+29
8 6.22317303715e+12 1.58545154808e+29
8 6.22476955514e+12 1.58414513596e+29
8 6.22636607313e+12 1.58283675726e+29
8 6.22796259112e+12 1.58152641113e+29
8 6.2295591091e+12 1.58035008715e+29
8 6.23115562709e+12 1.57947285665e+29
8 6.23275214508e+12 1.57870103277e+29
8 6.23434866307e+12 1.57792779579e+29
8 6.23594518105e+12 1.5771531451e+29
8 6.23754169904e+12 1.57637708008e+29
8 6.23913821703e+12 1.5755996001e+29
8 6.24073473502e+12 1.57482070454e+29
8 6.242331253e+12 1.57404039278e+29
8 6.24392777099e+12 1.57325866419e+29
8 6.24552428898e+12 1.57247551816e+29
8 6.24712080697e+12 1.57169095406e+29
8 6.24871732495e+12 1.57090497127e+29
8 6.25031384294e+12 1.57011756916e+29
8 6.25191036093e+12 1.56932874712e+29
8 6.25350687892e+12 1.56842828815e+29
8 6.2551033969e+12 1.56726355508e+29
8 6.25669991489e+12 1.56599632679e+29
8 6.25829643288e+12 1.56472719223e+29
8 6.25989295087e+12 1.56345615061e+29
8 6.26148946885e+12 1.56218320111e+29
8 6.26308598684e+12 1.56090834293e+29
8 6.26468250483e+12 1.55963157525e+29
8 6.26627902282e+12 1.55835289728e+29
8 6.2678755408e+12 1.5570723082e+29
8 6.26947205879e+12 1.5557898072e+29
8 6.27106857678e+12 1.55450539349e+29
8 6.27266509477e+12 1.55321906624e+29
8 6.27426161275e+12 1.55193082466e+29
8 6.27585813074e+12 1.55064066793e+29
8 6.27745464873e+12 1.54935454808e+29
8 6.27905116672e+12 1.54809045407e+29
8 6.2806476847e+12 1.54683934257e+29
8 6.28224420269e+12 1.54558644372e+29
8 6.28384072068e+12 1.54433167134e+29
8 6.28543723867e+12 1.54307502462e+29
8 6.28703375665e+12 1.54181650278e+29
8 6.28863027464e+12 1.54055610503e+29
8 6.29022679263e+12 1.53929383058e+29
8 6.29182331062e+12 1.53802967864e+29
8 6.2934198286e+12 1.53676364842e+29
8 6.29501634659e+12 1.53549573913e+29
8 6.29661286458e+12 1.53422594998e+29
8 6.29820938257e+12 1.53295428017e+29
8 6.29980590055e+12 1.53168072893e+29
8 6.30140241854e+12 1.53040622381e+29
8 6.30299893653e+12 1.52914826956e+29
8 6.30459545452e+12 1.52791059345e+29
8 6.30636936339e+12 1.71735390089e+29
8 6.30814327227e+12 1.71580590084e+29
8 6.30991718114e+12 1.71425534391e+29
8 6.31169109002e+12 1.7127022289e+29
8 6.31346499889e+12 1.71114655462e+29
8 6.31523890777e+12 1.70958831988e+29
8 6.31701281664e+12 1.70802752349e+29
8 6.31878672552e+12 1.70646416425e+29
8 6.32056063439e+12 1.70489824096e+29
8 6.32233454327e+12 1.70332975244e+29
8 6.32410845214e+12 1.7017586975e+29
8 6.32588236102e+12 1.70018514367e+29
8 6.32765626989e+12 1.69862280497e+29
8 6.32943017877e+12 1.69708054198e+29
8 6.33120408764e+12 1.69554171507e+29
8 6.33297799652e+12 1.69400036339e+29
8 6.33475190539e+12 1.69245648576e+29
8 6.33652581427e+12 1.69091008102e+29
8 6.33829972314e+12 1.68936114799e+29
8 6.34007363202e+12 1.6878096855e+29
8 6.34184754089e+12 1.68625569237e+29
8 6.34362144977e+12 1.68469916743e+29
8 6.34539535864e+12 1.68314010951e+29
8 6.34716926752e+12 1.68157851743e+29
8 6.34894317639e+12 1.68001439003e+29
8 6.35071708527e+12 1.67844764153e+29
8 6.35249099414e+12 1.67655535404e+29
8 6.35426490302e+12 1.67403236483e+29
8 6.35603881189e+12 1.67130247904e+29
8 6.35781272077e+12 1.66856876237e+29
8 6.35958662964e+12 1.66583121311e+29
8 6.36136053852e+12 1.66308982953e+29
8 6.36313444739e+12 1.66034460992e+29
8 6.36490835627e+12 1.65787125002e+29
8 6.36668226514e+12 1.65608226992e+29
8 6.36845617402e+12 1.65457457037e+29
8 6.37023008289e+12 1.65306441925e+29
8 6.37200399177e+12 1.65155181544e+29
8 6.37377790064e+12 1.65003675781e+29
8 6.37555180952e+12 1.64851924522e+29
8 6.37732571839e+12 1.64709442384e+29
8 6.37909962727e+12 1.64600622629e+29
8 6.38087353614e+12 1.64511342836e+29
8 6.38264744502e+12 1.64421962302e+29
8 6.38442135389e+12 1.64332406095e+29
8 6.38619526277e+12 1.64242674132e+29
8 6.38796917164e+12 1.64152766329e+29
8 6.38974308052e+12 1.64062682602e+29
8 6.39151698939e+12 1.63972422867e+29
8 6.39329089826e+12 1.6388198704e+29
8 6.39506480714e+12 1.63791375037e+29
8 6.39683871601e+12 1.63700586775e+29
8 6.39861262489e+12 1.6360962217e+29
8 6.40038653376e+12 1.63518481137e+29
8 6.40216044264e+12 1.63426004624e+29
8 6.40393435151e+12 1.63310879064e+29
8 6.40570826039e+12 1.63168622066e+29
8 6.40748216926e+12 1.63022002068e+29
8 6.40925607814e+12 1.62875144594e+29
8 6.41102998701e+12 1.62728049535e+29
8 6.41280389589e+12 1.62580716781e+29
8 6.41457780476e+12 1.62433146223e+29
8 6.41635171364e+12 1.62285337753e+29
8 6.41812562251e+12 1.62137291261e+29
8 6.41989953139e+12 1.61989006639e+29
8 6.42167344026e+12 1.61840483778e+29
8 6.42344734914e+12 1.61691722568e+29
8 6.42522125801e+12 1.61542722901e+29
8 6.42699516689e+12 1.61393484667e+29
8 6.42876907576e+12 1.61231593757e+29
8 6.43054298464e+12 1.61010482293e+29
8 6.43231689351e+12 1.60747192584e+29
8 6.43409080239e+12 1.60482530198e+29
8 6.43586471126e+12 1.60217502531e+29
8 6.43763862014e+12 1.59952109422e+29
8 6.43941252901e+12 1.5968635071e+29
8 6.44118643789e+12 1.59423267135e+29
8 6.44296034676e+12 1.59211245738e+29
8 6.44473425564e+12 1.59058125621e+29
8 6.44650816451e+12 1.58912992875e+29
8 6.44828207339e+12 1.58767628048e+29
8 6.45005598226e+12 1.58622031035e+29
8 6.45182989114e+12 1.5847620173e+29
8 6.45360380001e+12 1.58330140026e+29
8 6.45537770889e+12 1.58198505669e+29
8 6.45715161776e+12 1.58099873655e+29
8 6.45892552664e+12 1.5801365592e+29
8 6.46069943551e+12 1.57927271857e+29
8 6.46247334439e+12 1.57840721387e+29
8 6.46424725326e+12 1.57754004432e+29
8 6.46602116214e+12 1.57667120913e+29
8 6.46779507101e+12 1.57580070753e+29
8 6.46956897989e+12 1.57492853873e+29
8 6.47134288876e+12 1.57405470195e+29
8 6.47311679764e+12 1.5731791964e+29
8 6.47489070651e+12 1.57230202129e+29
8 6.47666461539e+12 1.57142317586e+29
8 6.47843852426e+12 1.57054265931e+29
8 6.48021243314e+12 1.56966006679e+29
8 6.48198634201e+12 1.56861814532e+29
8 6.48376025089e+12 1.56729112445e+29
8 6.48553415976e+12 1.56587780809e+29
8 6.48730806864e+12 1.56446224127e+29
8 6.48908197751e+12 1.56304442298e+29
8 6.49085588639e+12 1.56162435218e+29
8 6.49262979526e+12 1.56020202787e+29
8 6.49440370414e+12 1.55877744903e+29
8 6.49617761301e+12 1.55735061462e+29
8 6.49795152189e+12 1.55592152365e+29
8 6.49972543076e+12 1.55449017507e+29
8 6.50149933964e+12 1.55305656788e+29
8 6.50327324851e+12 1.55162070106e+29
8 6.50504715739e+12 1.55018257359e+29
8 6.50682106626e+12 1.54874218444e+29
8 6.50859497514e+12 1.54703530364e+29
8 6.51036888401e+12 1.54473633876e+29
8 6.51214279289e+12 1.54221376811e+29
8 6.51391670176e+12 1.53968776027e+29
8 6.51569061064e+12 1.53715831375e+29
8 6.51746451951e+12 1.53462542703e+29
8 6.51923842839e+12 1.53208909864e+29
8 6.52101233726e+12 1.52957936381e+29
8 6.52278624614e+12 1.52755141586e+29
8 6.5247375459e+12 1.69548167539e+29
8 6.52668884566e+12 1.69376485656e+29
