## fname ../data/sample_MESA_output/profile_OB_solarmet.data  masscut 0.95    N 8   mp (Ms) 1e-06   mp (g) 1.988e+27   stepsize 1.0000000e+11
#N    (ru+rl)/2 (cm)    Mcontained in shell ru-rl     u(rmid)
8 608405086490.5326 0 4250369904030793.0
8 608421871158.5013 0 4250369904030793.0
8 608438655826.4701 0 4250369904030793.0
8 608455440494.4388 0 4250369904030793.0
8 608472225162.4076 0 4250369904030793.0
8 608489009830.3763 0 4250369904030793.0
8 608505794498.3451 0 4250369904030793.0
8 608522579166.3138 0 4250369904030793.0
8 608539363834.2826 0 4250369904030793.0
8 608556148502.2513 0 4250369904030793.0
8 608572933170.2201 0 4250369904030793.0
8 608589717838.1888 0 4250369904030793.0
8 608606502506.1576 0 4250369904030793.0
8 608623287174.1263 0 4250369904030793.0
8 608640071842.0951 0 4250369904030793.0
8 608656856510.0638 0 4250369904030793.0
8 608673641178.0326 0 4250369904030793.0
8 608690425846.0013 0 4250369904030793.0
8 608707210513.9701 0 4250369904030793.0
8 608723995181.9388 0 4250369904030793.0
8 608740779849.9076 0 4250369904030793.0
8 608757564517.8763 0 4250369904030793.0
8 608774349185.8451 0 4250369904030793.0
8 608791133853.8138 0 4250369904030793.0
8 608807918521.7826 0 4250369904030793.0
8 608824703189.7513 0 4250369904030793.0
8 608841487857.7201 0 4250369904030793.0
8 608858272525.6888 0 4250369904030793.0
8 608875057193.6576 0 4250369904030793.0
8 608891841861.6263 0 4250369904030793.0
8 608908626529.5951 0 4250369904030793.0
8 608925411197.5638 0 4250369904030793.0
8 608942195865.5326 0 4250369904030793.0
8 608958980533.5013 0 4250369904030793.0
8 608975765201.4701 0 4250369904030793.0
8 608992549869.4388 0 4250369904030793.0
8 609009334537.4076 0 4250369904030793.0
8 609026119205.3763 0 4250369904030793.0
8 609042903873.3451 0 4250369904030793.0
8 609059688541.3138 0 4250369904030793.0
8 609076473209.2826 0 4250369904030793.0
8 609093257877.2513 0 4250369904030793.0
8 609110042545.2201 0 4250369904030793.0
8 609126827213.1888 0 4250369904030793.0
8 609143611881.1576 0 4250369904030793.0
8 609160396549.1263 0 4250369904030793.0
8 609177181217.0951 0 4250369904030793.0
8 609193965885.0638 0 4210296126538904.5
8 609210750553.0326 0 4210296126538904.5
8 609227535221.0013 0 4210296126538904.5
8 609244319888.9701 0 4210296126538904.5
8 609261104556.9388 0 4210296126538904.5
8 609277889224.9076 0 4210296126538904.5
8 609294673892.8763 0 4210296126538904.5
8 609311458560.8451 0 4210296126538904.5
8 609328243228.8138 0 4210296126538904.5
8 609345027896.7826 0 4210296126538904.5
8 609361812564.7513 0 4210296126538904.5
8 609378597232.7201 0 4210296126538904.5
8 609395381900.6888 0 4210296126538904.5
8 609412166568.6576 0 4210296126538904.5
